talhao_id,semana,saude_solo_int,aspecto_cultura_int,umidade_solo_int,pragas_int
156,25,1,0,1,2
156,26,1,0,0,1
156,27,1,0,1,0
156,28,1,0,1,1
156,29,1,1,1,1
156,30,0,0,1,0
156,31,0,0,0,0
156,32,0,0,1,0
156,33,0,0,1,0
156,34,0,0,1,0
156,35,0,0,1,0
156,36,0,0,0,0
156,37,0,0,1,0
156,38,0,1,1,1
156,39,0,0,1,0
156,40,0,0,0,0
156,41,0,0,2,0
156,42,0,0,1,0
156,43,0,0,1,0
156,44,0,1,1,0
156,45,0,0,1,0
156,46,0,0,1,0
156,47,0,0,1,0
156,48,0,0,1,0
156,49,0,0,1,1
156,50,0,0,1,1
156,51,0,0,1,0
157,0,0,0,1,0
157,1,0,0,1,0
157,2,0,0,1,2
157,3,1,2,1,0
157,4,1,1,1,1
157,5,1,0,0,0
157,6,1,1,1,1
157,7,1,1,0,0
157,8,1,2,0,0
157,9,1,1,1,1
157,10,1,1,1,0
157,11,1,1,1,0
157,12,2,1,0,0
157,13,2,2,1,1
157,14,2,1,1,0
157,15,2,1,0,1
157,16,2,0,0,1
157,17,1,1,2,0
157,18,1,1,1,0
157,19,1,1,1,0
157,20,1,1,1,0
157,21,1,0,1,0
157,22,1,1,1,1
157,23,1,1,1,0
157,24,1,0,1,0
157,25,2,2,1,1
157,26,2,1,0,1
157,27,2,2,0,1
157,28,2,1,1,0
157,29,2,1,0,0
157,30,0,0,0,0
157,31,0,0,0,0
157,32,0,0,1,0
157,33,0,0,1,0
157,34,0,0,0,0
157,35,0,0,1,0
157,36,0,2,1,0
157,37,0,0,1,0
157,38,0,0,1,0
157,39,0,0,1,0
157,40,0,0,1,0
157,41,0,0,2,0
157,42,0,0,1,0
157,43,0,0,0,0
157,44,0,0,1,0
157,45,0,1,1,0
157,46,0,0,1,0
157,47,0,0,1,0
157,48,0,1,1,0
157,49,0,0,1,0
157,50,0,0,1,1
157,51,0,0,1,0
158,0,0,0,1,0
158,1,0,0,1,0
158,2,1,0,1,1
158,3,1,1,2,0
158,4,1,0,1,0
158,5,1,1,1,1
158,6,1,1,0,0
158,7,1,0,0,1
158,8,1,1,1,0
158,9,1,2,0,0
158,10,1,1,2,0
158,11,2,2,0,1
158,12,1,1,1,1
158,13,1,1,1,1
158,14,1,1,0,0
158,15,1,0,1,0
158,16,1,0,1,0
158,17,1,1,1,1
158,18,0,0,0,0
158,19,0,0,1,0
158,20,0,0,0,0
158,21,0,0,0,0
158,22,0,0,1,0
158,23,0,0,0,0
158,24,0,0,1,0
158,25,0,0,0,0
158,26,0,0,1,0
158,27,0,0,1,0
158,28,0,0,1,1
158,29,0,0,1,0
158,30,0,0,2,0
158,31,0,0,1,0
158,32,0,0,1,0
158,33,0,0,1,0
158,34,0,1,1,1
158,35,0,0,1,0
158,36,0,0,1,0
158,37,0,0,1,0
158,38,0,0,1,0
158,39,0,0,1,0
158,40,0,0,1,0
158,41,0,0,1,2
158,42,0,0,1,0
158,43,0,0,1,1
158,44,0,0,1,0
158,45,0,0,1,0
158,46,0,1,1,0
158,47,0,0,1,0
158,48,0,0,1,0
158,49,0,1,1,0
158,50,0,1,1,1
158,51,0,0,0,0
159,0,1,1,1,0
159,1,1,1,1,1
159,2,1,1,1,1
159,3,1,0,1,0
159,4,1,0,0,0
159,5,0,0,1,0
159,6,0,0,1,0
159,7,0,0,1,0
159,8,0,0,2,0
159,9,0,0,1,0
159,10,0,0,1,1
159,11,0,0,1,0
159,12,0,0,2,1
159,13,0,0,2,0
159,14,0,0,0,0
159,15,0,0,0,0
159,16,0,0,1,2
159,17,0,0,1,0
159,18,0,0,1,0
159,19,0,0,2,0
159,20,0,2,1,0
159,21,0,0,1,0
159,22,0,0,1,2
159,23,0,0,1,0
159,24,0,0,1,0
159,25,0,1,1,0
159,26,0,0,1,0
159,27,0,0,2,0
159,28,0,0,2,0
159,29,0,0,1,0
159,30,0,1,1,0
159,31,0,0,1,0
159,32,0,1,1,0
159,33,0,0,1,0
159,34,0,0,1,2
159,35,0,0,1,0
159,36,0,0,1,0
159,37,0,0,1,1
159,38,0,0,1,0
159,39,0,0,1,0
159,40,0,0,1,0
159,41,0,0,1,0
159,42,0,0,1,0
159,43,1,1,1,0
159,44,2,1,0,1
159,45,1,0,0,0
159,46,1,2,1,1
159,47,2,1,0,1
159,48,2,2,0,1
159,49,2,1,0,0
159,50,1,0,2,1
159,51,1,0,1,0
160,0,1,1,0,1
160,1,1,1,1,1
160,2,1,1,1,0
160,3,1,1,2,1
160,4,1,1,2,0
160,5,1,0,0,0
160,6,0,0,2,0
160,7,0,0,0,0
160,8,0,0,1,0
160,9,0,1,1,1
160,10,0,0,1,0
160,11,0,0,1,2
160,12,0,0,0,1
160,13,0,0,1,0
160,14,0,0,1,2
160,15,0,0,1,1
160,16,0,0,1,0
160,17,0,0,1,0
160,18,0,0,1,0
160,19,0,1,1,0
160,20,0,0,1,0
160,21,0,0,1,0
160,22,0,0,1,0
160,23,0,0,1,0
160,24,0,0,1,0
160,25,0,0,1,0
160,26,0,0,1,0
160,27,0,1,1,0
160,28,0,0,1,0
160,29,0,0,0,0
160,30,0,0,1,0
160,31,0,0,2,0
160,32,0,0,1,0
160,33,0,0,1,0
160,34,0,0,1,0
160,35,0,0,1,0
160,36,0,0,1,2
160,37,0,0,1,0
160,38,0,0,1,0
160,39,0,0,1,0
160,40,0,0,1,0
160,41,0,0,1,0
160,42,0,0,0,0
160,43,0,0,1,0
160,44,0,0,1,0
160,45,0,0,1,0
160,46,0,0,0,0
160,47,0,0,1,0
160,48,0,0,1,0
160,49,0,0,1,0
160,50,0,0,1,0
160,51,0,0,0,0
161,0,0,0,1,2
161,1,0,0,1,0
161,2,0,0,1,0
161,3,0,0,0,0
161,4,0,0,1,0
161,5,0,0,2,1
161,6,0,0,1,0
161,7,0,0,1,0
161,8,0,0,1,0
161,9,0,0,1,0
161,10,0,2,1,0
161,11,0,0,1,1
161,12,0,0,1,0
161,13,0,0,1,2
161,14,0,1,1,0
161,15,0,0,1,1
161,16,0,0,1,0
161,17,0,0,1,0
161,18,0,0,1,0
161,19,0,0,1,1
161,20,0,0,1,0
161,21,0,0,1,0
161,22,0,1,1,0
161,23,0,0,0,1
161,24,0,0,1,0
161,25,0,0,1,0
161,26,0,0,1,0
161,27,0,0,1,0
161,28,0,0,1,0
161,29,1,0,1,0
161,30,0,0,1,0
161,31,0,0,1,0
161,32,0,0,1,0
161,33,0,0,1,1
161,34,0,0,1,0
161,35,0,0,1,0
161,36,0,0,1,0
161,37,0,0,1,0
161,38,0,0,1,0
161,39,0,0,1,0
161,40,0,0,1,0
161,41,0,0,2,1
161,42,0,0,1,0
161,43,0,0,0,0
161,44,0,0,2,0
161,45,0,0,1,1
161,46,0,0,1,0
161,47,0,2,1,2
161,48,0,0,1,0
161,49,0,0,0,2
161,50,0,0,1,0
161,51,0,0,2,0
162,0,0,0,1,0
162,1,0,0,1,0
162,2,0,0,1,0
162,3,0,1,2,0
162,4,1,0,1,2
162,5,0,0,2,0
162,6,0,0,1,0
162,7,0,1,1,0
162,8,0,0,1,0
162,9,0,0,1,0
162,10,0,0,1,0
162,11,0,0,1,0
162,12,0,0,1,0
162,13,0,1,1,0
162,14,0,0,1,0
162,15,0,0,1,0
162,16,1,0,1,1
162,17,1,0,1,1
162,18,2,0,0,2
162,19,2,2,0,1
162,20,2,1,0,2
162,21,2,2,1,1
162,22,1,1,1,2
162,23,1,0,1,1
162,24,1,0,1,1
162,25,1,1,1,1
162,26,1,1,1,0
162,27,1,1,1,0
162,28,1,0,1,1
162,29,1,0,1,1
162,30,1,0,1,0
162,31,1,0,1,1
162,32,2,1,0,2
162,33,2,0,0,1
162,34,1,1,1,1
162,35,1,0,2,0
162,36,2,1,0,2
162,37,2,1,1,2
162,38,2,1,1,1
162,39,2,1,0,1
162,40,2,2,0,2
162,41,2,1,1,2
162,42,2,2,2,0
162,43,0,1,0,0
162,44,0,0,1,0
162,45,0,0,0,0
162,46,0,0,1,0
162,47,0,0,0,1
162,48,0,0,2,0
162,49,0,1,2,0
162,50,0,0,1,0
162,51,0,0,1,2
163,0,1,0,0,2
163,1,1,1,1,1
163,2,1,0,1,0
163,3,1,1,1,0
163,4,1,0,1,0
163,5,2,1,2,2
163,6,1,0,1,0
163,7,1,1,0,0
163,8,0,1,1,0
163,9,0,0,1,1
163,10,0,0,1,0
163,11,0,0,1,0
163,12,0,0,1,0
163,13,0,0,1,0
163,14,0,1,2,0
163,15,0,0,1,0
163,16,0,0,1,0
163,17,0,0,1,0
163,18,0,0,1,0
163,19,0,0,2,0
163,20,0,0,1,0
163,21,0,0,1,0
163,22,0,0,0,0
163,23,0,0,1,0
163,24,0,0,1,0
163,25,0,1,1,0
163,26,0,0,1,0
163,27,0,0,1,1
163,28,0,0,2,0
163,29,0,2,1,0
163,30,0,0,0,0
163,31,0,0,1,0
163,32,0,0,1,0
163,33,0,1,1,0
163,34,0,0,1,0
163,35,0,0,0,0
163,36,0,0,1,0
163,37,0,0,2,0
163,38,0,0,1,0
163,39,0,0,1,0
163,40,0,0,1,0
163,41,0,0,1,0
163,42,0,0,1,0
163,43,1,0,1,1
163,44,1,0,1,1
163,45,0,0,1,0
163,46,0,0,1,2
163,47,0,0,1,0
163,48,0,0,1,0
163,49,1,1,1,0
163,50,1,1,1,1
163,51,2,1,0,0
164,0,2,1,0,1
164,1,1,1,1,1
164,2,1,2,1,0
164,3,1,1,1,0
164,4,1,1,2,1
164,5,1,1,1,1
164,6,1,0,1,1
164,7,1,1,1,1
164,8,1,0,1,1
164,9,2,1,0,1
164,10,1,1,0,0
164,11,2,2,0,1
164,12,1,0,1,1
164,13,1,1,1,1
164,14,1,0,1,0
164,15,1,1,1,1
164,16,1,1,1,1
164,17,1,1,1,0
164,18,1,0,2,1
164,19,0,1,1,1
164,20,0,0,1,0
164,21,0,0,1,0
164,22,0,0,1,0
164,23,0,0,1,0
164,24,0,1,1,2
164,25,0,0,1,2
164,26,0,0,1,1
164,27,0,0,1,0
164,28,0,0,0,0
164,29,0,0,1,0
164,30,0,0,0,0
164,31,0,0,1,0
164,32,0,0,1,0
164,33,0,0,0,0
164,34,0,0,1,1
164,35,0,0,1,0
164,36,0,0,1,0
164,37,0,0,2,0
164,38,0,0,1,0
164,39,0,1,1,0
164,40,0,0,1,0
164,41,0,0,1,0
164,42,0,0,1,1
164,43,0,0,1,0
164,44,0,0,2,0
164,45,0,0,1,0
164,46,0,0,1,0
164,47,0,0,1,0
164,48,0,0,1,0
164,49,0,0,1,0
164,50,0,0,1,0
164,51,0,0,1,2
165,0,0,0,1,0
165,1,0,0,1,0
165,2,0,0,1,0
165,3,0,1,1,0
165,4,0,0,1,1
165,5,0,0,1,0
165,6,0,1,1,0
165,7,0,0,1,0
165,8,0,0,1,0
165,9,0,0,1,0
165,10,0,0,1,0
165,11,0,0,1,0
165,12,0,0,1,0
165,13,0,0,1,1
165,14,0,0,1,0
165,15,0,2,1,0
165,16,0,0,1,0
165,17,0,0,1,0
165,18,0,0,1,2
165,19,0,0,2,0
165,20,0,1,1,1
165,21,0,0,2,0
165,22,0,0,1,0
165,23,0,0,1,0
165,24,0,1,1,1
165,25,0,0,1,0
165,26,0,0,1,0
165,27,0,0,1,0
165,28,1,0,0,0
165,29,1,0,0,2
165,30,0,0,1,0
165,31,0,0,0,0
165,32,0,0,1,0
165,33,0,0,1,0
165,34,0,1,2,0
165,35,0,0,1,0
165,36,0,0,1,0
165,37,0,0,0,0
165,38,0,0,1,0
165,39,0,0,1,0
165,40,0,0,1,1
165,41,0,0,1,0
165,42,0,0,0,0
165,43,0,0,1,2
165,44,0,1,1,0
165,45,0,0,1,0
165,46,0,0,1,0
165,47,0,1,1,0
165,48,0,0,1,0
165,49,1,0,0,1
165,50,1,1,0,0
165,51,1,1,0,1
166,0,1,1,1,1
166,1,1,0,1,0
166,2,2,1,1,2
166,3,2,0,0,2
166,4,2,1,0,0
166,5,2,2,0,1
166,6,2,0,0,2
166,7,2,1,0,0
166,8,2,1,0,1
166,9,2,2,0,1
166,10,2,1,0,1
166,11,2,0,2,1
166,12,2,1,1,0
166,13,0,0,1,2
166,14,0,0,1,0
166,15,0,0,1,0
166,16,0,0,1,0
166,17,0,0,1,0
166,18,0,0,1,0
166,19,0,0,0,0
166,20,0,0,2,0
166,21,0,0,2,0
166,22,0,0,1,0
166,23,0,0,1,0
166,24,0,0,1,0
166,25,0,0,1,0
166,26,0,0,1,0
166,27,0,0,1,1
166,28,0,0,1,0
166,29,0,0,1,0
166,30,0,0,1,0
166,31,0,0,1,0
166,32,0,0,0,0
166,33,0,0,0,0
166,34,0,0,1,0
166,35,0,0,1,0
166,36,0,1,1,0
166,37,0,0,1,0
166,38,0,0,1,0
166,39,0,1,1,1
166,40,0,0,1,0
166,41,0,0,1,0
166,42,0,0,1,0
166,43,0,0,1,0
166,44,0,0,1,0
166,45,1,1,0,0
166,46,1,1,1,1
166,47,1,1,0,0
166,48,1,0,1,1
166,49,1,1,0,0
166,50,0,0,1,0
166,51,1,1,1,1
167,0,1,0,1,2
167,1,1,0,1,1
167,2,1,1,0,0
167,3,1,0,0,2
167,4,1,0,0,0
167,5,1,0,0,1
167,6,2,2,0,1
167,7,2,1,1,2
167,8,2,1,1,1
167,9,2,2,0,2
167,10,1,0,1,0
167,11,2,1,0,2
167,12,2,1,1,2
167,13,2,2,0,2
167,14,2,0,0,0
167,15,2,1,0,2
167,16,2,1,0,1
167,17,2,2,1,1
167,18,2,2,0,0
167,19,2,1,2,1
167,20,2,2,0,2
167,21,2,2,0,1
167,22,2,2,0,0
167,23,2,0,0,2
167,24,2,1,0,2
167,25,2,1,1,2
167,26,1,1,1,1
167,27,1,0,0,1
167,28,1,1,1,0
167,29,2,1,2,1
167,30,1,0,1,0
167,31,1,1,1,1
167,32,0,0,1,0
167,33,0,0,1,0
167,34,0,0,1,0
167,35,0,0,1,0
167,36,0,0,1,0
167,37,0,1,0,2
167,38,0,0,1,0
167,39,1,0,0,0
167,40,2,0,0,1
167,41,2,1,0,1
167,42,2,1,1,0
167,43,2,0,2,1
167,44,2,1,0,1
167,45,2,1,0,2
167,46,2,1,2,1
167,47,2,2,1,2
167,48,2,0,0,2
167,49,2,1,0,0
167,50,1,1,1,0
167,51,0,0,0,0
168,0,1,1,2,0
168,1,1,2,2,0
168,2,1,0,2,0
168,3,1,1,0,1
168,4,1,1,0,1
168,5,1,0,0,0
168,6,1,1,1,2
168,7,1,0,1,0
168,8,2,1,0,2
168,9,2,2,0,2
168,10,2,1,1,0
168,11,0,0,1,0
168,12,0,0,1,0
168,13,0,0,1,0
168,14,0,0,1,0
168,15,0,0,1,0
168,16,0,1,1,0
168,17,0,0,1,0
168,18,0,0,1,1
168,19,0,0,1,0
168,20,0,0,0,0
168,21,0,1,1,0
168,22,0,0,1,0
168,23,0,0,0,0
168,24,0,0,0,0
168,25,0,0,1,1
168,26,0,0,1,0
168,27,0,0,1,1
168,28,0,0,1,1
168,29,0,0,1,0
168,30,0,0,1,0
168,31,1,0,1,0
168,32,1,1,1,0
168,33,0,0,1,1
168,34,0,0,2,0
168,35,0,0,1,2
168,36,0,0,1,0
168,37,0,0,1,0
168,38,0,1,0,2
168,39,0,0,1,0
168,40,0,0,1,0
168,41,0,0,1,0
168,42,0,1,1,0
168,43,0,0,1,0
168,44,0,0,1,0
168,45,0,0,1,1
168,46,0,0,0,0
168,47,0,0,1,0
168,48,1,0,2,0
168,49,1,0,1,0
168,50,0,0,1,2
168,51,0,0,1,0
169,0,1,0,2,1
169,1,1,1,2,0
169,2,1,1,2,0
169,3,1,1,1,1
169,4,1,0,1,1
169,5,1,2,1,1
169,6,1,0,1,1
169,7,1,0,1,1
169,8,1,1,1,2
169,9,0,1,1,0
169,10,0,0,1,0
169,11,0,0,1,2
169,12,0,0,1,1
169,13,0,0,1,1
169,14,0,0,1,0
169,15,0,0,1,2
169,16,0,0,1,0
169,17,0,1,1,0
169,18,0,2,0,0
169,19,0,0,1,0
169,20,0,0,1,0
169,21,0,0,1,0
169,22,0,0,1,0
169,23,0,0,0,1
169,24,0,1,1,0
169,25,0,0,1,0
169,26,0,0,2,0
169,27,0,0,0,0
169,28,1,0,0,0
169,29,1,1,1,2
169,30,1,2,1,0
169,31,1,1,1,0
169,32,1,1,0,2
169,33,1,1,1,0
169,34,2,1,1,1
169,35,2,1,0,1
169,36,2,2,0,2
169,37,0,0,1,0
169,38,0,0,1,0
169,39,0,0,2,0
169,40,0,0,1,0
169,41,0,0,1,0
169,42,0,0,1,0
169,43,0,1,1,0
169,44,0,0,1,0
169,45,0,0,1,0
169,46,0,0,1,0
169,47,0,0,1,0
169,48,0,0,1,0
169,49,1,1,1,1
169,50,1,1,1,0
169,51,1,0,1,1
170,0,1,0,1,0
170,1,1,0,1,1
170,2,1,1,1,0
170,3,1,0,1,2
170,4,1,0,1,0
170,5,1,0,1,1
170,6,0,0,2,1
170,7,0,0,1,0
170,8,0,0,0,0
170,9,0,0,1,0
170,10,0,0,1,0
170,11,0,1,1,0
170,12,0,0,0,2
170,13,0,0,1,1
170,14,0,0,1,0
170,15,0,0,1,0
170,16,0,0,1,0
170,17,0,0,1,0
170,18,0,0,1,0
170,19,0,0,1,0
170,20,0,0,1,0
170,21,0,0,1,0
170,22,0,0,1,0
170,23,0,0,1,1
170,24,0,0,1,0
170,25,0,0,1,0
170,26,0,0,1,2
170,27,0,0,1,0
170,28,0,0,1,0
170,29,0,0,1,1
170,30,0,0,1,0
170,31,0,0,1,0
170,32,0,0,0,0
170,33,0,0,1,0
170,34,0,0,0,0
170,35,0,0,2,0
170,36,0,0,1,0
170,37,0,0,1,0
170,38,0,1,1,0
170,39,0,0,0,0
170,40,0,0,1,0
170,41,0,1,1,0
170,42,0,0,1,0
170,43,0,0,1,0
170,44,0,0,1,0
170,45,0,0,1,0
170,46,0,0,1,1
170,47,0,0,1,0
170,48,0,0,1,0
170,49,0,0,1,0
170,50,0,0,2,0
170,51,0,0,1,0
171,0,0,0,1,2
171,1,0,0,1,0
171,2,0,0,1,0
171,3,0,0,1,0
171,4,0,0,1,0
171,5,0,0,1,0
171,6,0,0,2,0
171,7,0,0,1,0
171,8,0,0,1,0
171,9,0,0,1,0
171,10,0,0,1,0
171,11,0,0,1,1
171,12,0,0,1,0
171,13,0,0,0,0
171,14,0,1,1,0
171,15,0,1,1,0
171,16,0,0,2,0
171,17,0,0,1,0
171,18,0,0,1,0
171,19,1,0,1,1
171,20,2,1,1,1
171,21,2,1,0,2
171,22,2,1,0,2
171,23,2,2,0,2
171,24,2,0,0,2
171,25,2,0,0,1
171,26,2,0,0,0
171,27,2,1,1,0
171,28,2,2,0,2
171,29,2,2,0,2
171,30,2,2,0,0
171,31,2,1,0,0
171,32,2,2,0,2
171,33,2,1,0,1
171,34,2,1,2,1
171,35,2,1,0,2
171,36,2,2,1,1
171,37,1,1,0,0
171,38,0,0,1,1
171,39,0,0,2,0
171,40,0,0,1,0
171,41,0,0,1,1
171,42,0,0,2,0
171,43,0,0,1,2
171,44,0,0,1,1
171,45,0,0,1,0
171,46,0,0,1,0
171,47,0,0,1,0
171,48,0,0,1,0
171,49,0,0,1,0
171,50,0,0,1,0
171,51,0,0,1,0
172,0,0,0,1,1
172,1,0,0,1,0
172,2,0,0,1,0
172,3,0,0,1,0
172,4,0,0,2,0
172,5,0,0,1,0
172,6,0,0,1,0
172,7,0,0,1,0
172,8,0,0,1,0
172,9,0,0,1,0
172,10,0,0,1,0
172,11,0,1,1,0
172,12,0,0,1,0
172,13,0,0,1,0
172,14,0,0,1,0
172,15,0,0,1,0
172,16,0,0,0,0
172,17,0,0,0,0
172,18,0,0,1,0
172,19,0,1,0,0
172,20,1,2,1,0
172,21,1,0,1,0
172,22,1,1,1,0
172,23,1,0,0,0
172,24,2,2,0,0
172,25,2,0,0,1
172,26,2,1,0,0
172,27,2,1,0,2
172,28,2,2,1,2
172,29,2,1,0,2
172,30,2,2,1,0
172,31,2,1,0,0
172,32,2,1,0,0
172,33,2,2,0,1
172,34,2,1,0,2
172,35,2,1,0,0
172,36,2,1,0,2
172,37,2,1,0,1
172,38,1,0,0,0
172,39,1,1,0,1
172,40,1,0,1,1
172,41,1,0,2,2
172,42,1,2,1,1
172,43,2,1,0,0
172,44,0,0,2,0
172,45,0,0,1,0
172,46,0,0,1,0
172,47,0,0,1,0
172,48,0,0,1,0
172,49,1,0,2,1
172,50,1,1,0,1
172,51,1,1,1,0
173,0,1,0,1,1
173,1,1,0,0,1
173,2,1,1,1,1
173,3,1,1,0,0
173,4,2,1,1,1
173,5,0,0,1,0
173,6,0,0,1,0
173,7,0,0,0,1
173,8,0,0,0,0
173,9,0,0,1,2
173,10,0,0,1,0
173,11,0,0,1,0
173,12,0,0,1,1
173,13,0,0,1,0
173,14,0,1,1,1
173,15,0,0,1,0
173,16,0,0,1,1
173,17,0,0,1,0
173,18,0,0,1,0
173,19,0,0,1,0
173,20,0,0,1,0
173,21,0,0,1,0
173,22,0,0,1,1
173,23,0,0,1,0
173,24,0,0,1,0
173,25,0,0,1,0
173,26,0,0,1,0
173,27,0,0,0,0
173,28,0,0,1,0
173,29,0,0,1,0
173,30,1,1,0,0
173,31,1,1,1,0
173,32,1,1,1,0
173,33,1,1,1,0
173,34,1,1,0,1
173,35,1,1,0,0
173,36,1,0,2,1
173,37,1,1,1,1
173,38,2,1,0,1
173,39,1,2,1,1
173,40,1,0,0,0
173,41,1,1,2,0
173,42,2,0,1,0
173,43,2,0,0,1
173,44,2,2,0,2
173,45,2,1,0,1
173,46,2,2,0,1
173,47,2,2,2,0
173,48,2,1,1,1
173,49,2,1,0,1
173,50,2,1,0,0
173,51,2,2,0,2
174,0,2,2,0,2
174,1,2,1,0,0
174,2,2,1,1,1
174,3,2,2,0,0
174,4,2,1,0,2
174,5,2,1,0,0
174,6,2,1,0,0
174,7,2,1,1,0
174,8,2,1,0,0
174,9,2,1,0,1
174,10,1,0,1,1
174,11,1,0,1,1
174,12,1,1,2,0
174,13,1,1,0,1
174,14,2,1,1,1
174,15,2,0,1,1
174,16,1,1,1,2
174,17,1,1,1,1
174,18,2,1,1,2
174,19,2,2,0,1
174,20,2,2,1,2
174,21,2,1,0,0
174,22,2,1,0,2
174,23,2,1,0,0
174,24,2,2,0,1
174,25,2,1,1,1
174,26,2,2,0,0
174,27,2,1,1,2
174,28,2,1,0,0
174,29,1,0,1,0
174,30,1,1,0,1
174,31,1,0,1,1
174,32,1,0,2,1
174,33,1,1,0,0
174,34,1,0,1,0
174,35,1,1,2,1
174,36,1,1,1,1
174,37,1,0,1,2
174,38,1,1,1,0
174,39,1,1,0,2
174,40,1,0,0,0
174,41,1,0,1,0
174,42,1,0,1,1
174,43,1,1,1,0
174,44,1,0,1,0
174,45,1,2,1,1
174,46,1,0,1,0
174,47,0,0,1,0
174,48,0,0,1,0
174,49,0,0,1,1
174,50,0,0,1,0
174,51,0,0,0,0
175,0,1,1,0,0
175,1,1,0,1,0
175,2,1,1,2,2
175,3,1,0,1,1
175,4,1,1,1,0
175,5,1,1,1,0
175,6,1,1,1,0
175,7,1,1,0,1
175,8,1,1,1,2
175,9,1,0,1,0
175,10,1,0,1,0
175,11,1,0,1,2
175,12,1,0,1,0
175,13,1,1,0,1
175,14,1,2,0,0
175,15,2,2,0,2
175,16,2,2,0,0
175,17,2,1,0,2
175,18,2,1,0,1
175,19,2,1,0,0
175,20,2,1,0,2
175,21,2,1,0,1
175,22,2,1,0,1
175,23,2,2,0,2
175,24,2,2,0,2
175,25,2,0,0,0
175,26,2,1,1,1
175,27,0,0,1,0
175,28,0,0,2,0
175,29,0,1,1,0
175,30,0,0,1,2
175,31,0,0,0,2
175,32,0,1,1,0
175,33,0,0,1,0
175,34,0,0,1,0
175,35,1,2,1,0
175,36,1,1,1,1
175,37,0,0,1,0
175,38,1,1,1,2
175,39,1,1,1,1
175,40,2,1,0,2
175,41,2,1,1,0
175,42,2,2,0,2
175,43,1,0,2,0
175,44,0,0,2,0
175,45,0,0,1,0
175,46,0,0,1,0
175,47,0,0,2,0
175,48,0,0,1,0
175,49,0,0,2,0
175,50,0,0,0,0
175,51,0,0,1,1
176,0,1,1,0,1
176,1,1,1,0,2
176,2,1,0,1,1
176,3,1,0,1,1
176,4,1,0,1,0
176,5,1,1,1,0
176,6,1,1,2,0
176,7,1,0,1,0
176,8,1,0,1,1
176,9,2,2,0,1
176,10,2,1,0,0
176,11,2,1,0,1
176,12,2,0,0,0
176,13,1,0,1,1
176,14,1,0,1,1
176,15,1,0,1,0
176,16,2,1,0,1
176,17,1,1,1,0
176,18,1,0,2,0
176,19,0,0,1,0
176,20,0,0,1,1
176,21,0,0,2,0
176,22,0,0,1,0
176,23,0,0,1,0
176,24,0,0,0,0
176,25,0,0,1,0
176,26,0,0,1,0
176,27,0,0,1,0
176,28,0,0,1,0
176,29,0,0,1,0
176,30,0,0,1,0
176,31,0,0,1,0
176,32,0,0,1,0
176,33,0,0,1,0
176,34,0,0,1,0
176,35,0,0,1,2
176,36,1,0,1,1
176,37,1,0,1,0
176,38,2,2,0,0
176,39,2,1,0,1
176,40,2,1,0,1
176,41,2,2,0,2
176,42,2,0,0,1
176,43,2,1,0,0
176,44,1,1,1,0
176,45,1,0,1,1
176,46,1,1,1,0
176,47,1,1,1,0
176,48,1,0,1,0
176,49,1,1,1,1
176,50,1,0,0,0
176,51,1,1,1,1
177,0,1,0,1,1
177,1,1,1,1,1
177,2,1,1,1,2
177,3,1,1,1,0
177,4,1,0,1,1
177,5,2,0,0,0
177,6,2,0,1,0
177,7,2,1,0,1
177,8,2,2,0,0
177,9,2,2,0,0
177,10,2,0,0,2
177,11,2,1,1,0
177,12,0,0,1,0
177,13,0,0,1,1
177,14,0,0,2,1
177,15,0,0,1,1
177,16,0,0,1,0
177,17,0,0,1,0
177,18,0,0,2,0
177,19,0,0,1,0
177,20,0,0,0,0
177,21,0,0,1,0
177,22,0,0,1,0
177,23,0,1,1,0
177,24,0,0,1,0
177,25,0,0,1,0
177,26,0,0,1,0
177,27,0,0,1,0
177,28,0,0,1,0
177,29,0,1,1,0
177,30,0,0,1,0
177,31,0,0,1,1
177,32,0,0,1,1
177,33,0,0,0,0
177,34,0,0,0,0
177,35,0,0,1,0
177,36,0,0,1,0
177,37,0,0,1,0
177,38,1,0,1,1
177,39,1,0,0,0
177,40,1,1,0,1
177,41,1,0,1,1
177,42,1,1,0,0
177,43,1,1,1,1
177,44,1,2,1,0
177,45,1,0,1,1
177,46,1,0,1,2
177,47,1,1,0,1
177,48,1,0,1,1
177,49,1,2,1,0
177,50,1,0,1,0
177,51,1,1,1,0
178,0,1,1,1,0
178,1,1,1,1,1
178,2,0,0,1,0
178,3,0,0,1,0
178,4,0,0,1,0
178,5,0,0,1,0
178,6,0,0,1,0
178,7,0,0,1,0
178,8,0,0,1,0
178,9,0,1,1,1
178,10,0,1,1,0
178,11,0,0,1,0
178,12,0,0,0,0
178,13,0,0,1,0
178,14,0,0,1,0
178,15,0,0,1,0
178,16,0,0,0,0
178,17,0,0,1,0
178,18,0,0,1,0
178,19,0,0,2,0
178,20,0,0,1,0
178,21,0,0,1,2
178,22,0,0,1,0
178,23,0,0,1,0
178,24,0,0,1,0
178,25,0,0,1,0
178,26,0,0,1,0
178,27,0,1,2,0
178,28,0,0,1,0
178,29,0,0,1,0
178,30,0,0,1,1
178,31,0,0,1,0
178,32,0,0,1,0
178,33,0,0,1,0
178,34,0,0,1,0
178,35,0,0,0,0
178,36,0,0,2,1
178,37,0,0,1,0
178,38,0,0,1,0
178,39,0,0,1,0
178,40,0,0,1,1
178,41,0,0,1,0
178,42,0,0,1,0
178,43,0,0,1,0
